feature,wavelength_nm,mean_rank,median_rank,appearances,rank_shap,rank_rfe,rank_ga_flavonol_lightgbm,rank_ga_flavonol_pls,rank_vip_chlorophyll,rank_vip_flavonol,rank_vip_nbi
ZTM_std,,57.0,36.0,6,35,36,35,152,56,83,2
REP_p75,,74.57142857142857,47.0,6,26,51,47,152,40,178,28
CRI_p25,,76.14285714285714,38.0,6,19,38,38,152,211,10,65
snv_R727,727.0,85.71428571428571,76.0,7,136,76,107,68,15,187,11
snv_R730,730.0,89.85714285714286,69.0,6,15,77,255,69,28,164,21
ZTM_p75,,93.42857142857143,37.0,6,75,37,255,14,1,271,1
NBI_std,,96.0,17.0,7,52,17,12,5,358,4,224
ARI_p25,,97.42857142857143,76.0,6,76,32,31,152,231,26,134
R460_p25,460.0,102.14285714285714,69.0,6,17,5,2,152,252,69,218
snv_R724,724.0,107.42857142857143,106.0,6,196,75,106,152,8,210,5
mARI_mean,,109.71428571428571,111.0,6,179,42,42,152,225,17,111
ARI_mean,,110.42857142857143,115.0,6,197,30,30,152,229,20,115
mARI_std,,110.57142857142857,59.0,5,40,171,255,16,232,1,59
ARI_std,,114.57142857142857,104.0,5,4,31,255,152,245,11,104
PRI_mean,,116.14285714285714,134.0,6,186,39,40,152,134,154,108
GNDVI_std,,117.42857142857143,29.0,7,1,29,28,11,284,81,388
R670_R460_p75,670.0,118.0,23.0,7,13,23,17,6,197,396,174
snv_R733,733.0,119.42857142857143,108.0,5,108,78,255,152,49,153,41
d1snv_R700,700.0,120.85714285714286,123.0,6,30,123,206,152,61,213,61
PRI_p25,,122.42857142857143,119.0,6,162,40,255,15,156,110,119
FLAVI_mean,,123.85714285714286,152.0,5,177,171,49,152,44,223,51
R700_std,700.0,126.57142857142857,106.0,7,160,7,4,2,106,477,130
FLAVI_p75,,127.0,123.0,5,209,171,255,23,52,123,56
snv_R625,625.0,127.85714285714286,69.0,7,27,59,93,56,69,511,80
CRI_p75,,128.14285714285714,149.0,5,149,171,39,152,204,91,91
REP_mean,,128.71428571428572,49.0,6,276,49,255,19,22,256,24
snv_R616,616.0,130.42857142857142,88.0,7,8,56,91,54,88,506,110
RVSI_mean,,132.42857142857142,48.0,6,135,33,33,152,45,481,48
snv_R721,721.0,133.28571428571428,74.0,7,449,74,105,67,4,231,3
R800_mean,800.0,134.28571428571428,152.0,6,43,9,6,152,224,158,348
logNBI_std,,135.0,161.0,6,188,171,23,10,385,7,161
R670_R460_std,670.0,135.0,164.0,6,164,21,16,152,237,168,187
snv_R715,715.0,135.42857142857142,104.0,6,329,72,104,152,7,278,6
mARI_p75,,135.57142857142858,152.0,5,157,44,255,152,228,12,101
snv_R736,736.0,136.14285714285714,151.0,5,174,171,255,70,70,151,62
d1snv_R694,694.0,136.71428571428572,121.0,6,104,121,255,128,39,267,43
PRI_p75,,138.42857142857142,152.0,5,41,41,255,152,162,183,135
d1snv_R751,751.0,140.42857142857142,152.0,5,113,171,216,152,3,321,7
mARI_p25,,140.57142857142858,145.0,5,145,43,255,152,235,22,132
R800_std,800.0,140.71428571428572,152.0,5,9,10,255,152,387,8,164
REP_p25,,141.0,96.0,5,96,171,255,20,27,387,31
R670_R460_mean,670.0,141.57142857142858,152.0,6,37,20,15,152,181,419,167
FRI_std,,141.85714285714286,111.0,6,111,13,255,3,368,3,240
snv_R739,739.0,142.71428571428572,166.0,6,100,171,108,71,212,171,166
d1snv_R560,560.0,142.85714285714286,152.0,6,59,111,186,152,240,98,154
NDRE_p75,,145.57142857142858,26.0,6,264,16,255,4,26,428,26
snv_R634,634.0,145.57142857142858,77.0,6,66,62,94,152,77,494,74
snv_R631,631.0,145.71428571428572,66.0,6,14,61,255,57,66,500,67
d1snv_R554,554.0,145.85714285714286,119.0,6,54,109,255,119,146,226,112
snv_R513,513.0,145.85714285714286,171.0,6,205,171,73,37,202,182,151
R410_p25,410.0,146.42857142857142,152.0,5,48,2,255,152,322,5,241
d1snv_R757,757.0,146.71428571428572,152.0,5,150,171,218,152,18,299,19
d1snv_R557,557.0,148.57142857142858,148.0,5,60,110,255,152,188,148,127
R800_p25,800.0,148.85714285714286,152.0,5,106,11,255,152,203,140,175
snv_R703,703.0,150.57142857142858,101.0,6,267,70,101,152,25,414,25
d1snv_R409,409.0,152.0,152.0,6,102,101,159,152,259,63,228
FRI_x_NDRE_p75,,153.28571428571428,27.0,7,237,27,21,9,399,23,357
ARI_p75,,153.28571428571428,152.0,5,352,171,32,152,239,13,114
d1snv_R703,703.0,153.28571428571428,159.0,5,5,124,255,152,170,208,159
snv_R948,948.0,153.71428571428572,142.0,6,44,171,148,98,142,342,131
snv_R691,691.0,154.71428571428572,102.0,6,20,67,255,64,129,446,102
R700_p75,700.0,155.42857142857142,68.0,5,68,8,255,152,53,498,54
CRI_mean,,155.85714285714286,171.0,4,210,171,255,152,195,32,76
snv_R951,951.0,156.57142857142858,138.0,6,11,88,255,99,152,353,138
FRI_p25,,156.71428571428572,152.0,6,280,14,8,152,323,72,248
FLAVI_std,,156.85714285714286,171.0,5,116,171,255,22,255,2,277
FRI_x_NDRE_p25,,157.0,171.0,6,256,171,20,8,340,28,276
snv_R694,694.0,157.85714285714286,68.0,5,62,68,255,152,60,450,58
snv_R640,640.0,158.57142857142858,118.0,6,7,64,255,59,127,480,118
snv_R622,622.0,158.85714285714286,88.0,7,232,58,92,55,73,514,88
d1snv_R418,418.0,159.0,152.0,6,23,103,161,152,388,31,255
NDRE_std,,159.28571428571428,152.0,5,2,15,255,152,397,100,194
d1snv_R676,676.0,159.42857142857142,152.0,5,156,119,255,152,43,347,44
snv_R712,712.0,159.57142857142858,152.0,5,357,171,103,152,12,313,9
snv_R718,718.0,159.85714285714286,152.0,5,379,73,255,152,5,251,4
CRI_std,,160.14285714285714,171.0,5,115,171,37,152,256,189,201
R800_p75,800.0,160.57142857142858,73.0,6,73,12,7,152,374,30,476
NBI_p25,,161.0,148.0,5,118,171,13,152,148,418,107
BES_p25,,161.57142857142858,88.0,6,85,53,48,152,366,88,339
snv_R502,502.0,161.71428571428572,128.0,6,258,171,70,35,63,407,128
d1snv_R754,754.0,162.0,152.0,6,298,137,217,152,9,309,12
d1snv_R697,697.0,163.14285714285714,152.0,6,332,122,205,152,47,234,50
RVSI_p75,,163.85714285714286,139.0,5,139,35,255,152,55,456,55
NBI_mean,,164.28571428571428,152.0,5,88,171,11,152,317,139,272
d1snv_R563,563.0,165.42857142857142,170.0,6,170,112,187,152,278,77,182
NDRE_p25,,166.14285714285714,152.0,5,247,171,10,152,42,492,49
ZTM_p25,,166.28571428571428,36.0,6,465,171,36,13,23,423,33
snv_R930,930.0,166.28571428571428,143.0,6,173,171,143,96,94,412,75
d1snv_R763,763.0,167.0,171.0,5,220,171,220,152,57,292,57
FLAVI_p25,,167.42857142857142,152.0,4,78,171,255,152,32,442,42
RVSI_std,,167.42857142857142,152.0,6,86,34,34,152,320,241,305
d1snv_R415,415.0,167.42857142857142,152.0,5,91,102,255,152,370,9,193
snv_R613,613.0,168.28571428571428,103.0,6,95,55,255,53,103,491,126
snv_R963,963.0,168.85714285714286,157.0,6,53,90,255,101,192,334,157
R800_R460_std,800.0,169.14285714285714,152.0,6,16,25,18,152,413,176,384
d1snv_R412,412.0,169.14285714285714,168.0,5,168,171,160,152,300,24,209
d1snv_R691,691.0,170.0,171.0,4,238,171,255,152,34,302,38
d1snv_R739,739.0,171.14285714285714,152.0,5,255,134,255,152,13,374,15
snv_R709,709.0,171.14285714285714,152.0,5,346,71,255,152,14,346,14
d1snv_R682,682.0,171.28571428571428,152.0,6,283,120,204,152,35,368,37
d1snv_R688,688.0,171.28571428571428,171.0,5,252,171,255,127,31,329,34
snv_R960,960.0,171.85714285714286,158.0,5,22,89,255,152,186,341,158
FRI_x_NDRE_std,,172.28571428571428,171.0,4,58,171,255,152,310,15,245
snv_R510,510.0,173.85714285714286,152.0,5,372,171,72,152,64,322,64
snv_R945,945.0,174.28571428571428,152.0,5,234,171,147,152,124,296,96
REP_std,,174.42857142857142,152.0,6,117,50,46,152,367,193,296
NDVI_std,,174.85714285714286,152.0,5,28,28,255,152,295,138,328
d1snv_R423,423.0,174.85714285714286,152.0,6,6,105,162,152,337,143,319
snv_R619,619.0,175.14285714285714,97.0,5,77,57,255,152,75,513,97
snv_R490,490.0,175.28571428571428,168.0,6,285,171,67,33,128,375,168
logNBI_mean,,175.71428571428572,152.0,5,70,171,22,152,416,34,365
R670_R460_p25,670.0,176.28571428571428,210.0,5,81,22,255,152,217,297,210
d1snv_R733,733.0,176.42857142857142,132.0,7,318,132,211,131,17,406,20
snv_R826,826.0,177.42857142857142,129.0,6,129,85,124,152,115,495,142
d1snv_R476,476.0,177.57142857142858,171.0,6,133,171,172,113,281,33,340
NDRE_mean,,177.85714285714286,152.0,5,365,171,9,152,29,483,36
snv_R856,856.0,178.0,137.0,5,33,87,255,152,111,471,137
snv_R605,605.0,178.42857142857142,167.0,5,45,171,90,152,167,422,202
d1snv_R470,470.0,178.85714285714286,171.0,6,194,171,171,111,269,27,309
snv_R637,637.0,179.14285714285714,102.0,6,199,63,255,58,102,488,89
snv_R706,706.0,179.14285714285714,102.0,6,488,171,102,66,20,389,18
snv_R862,862.0,179.14285714285714,129.0,5,97,171,129,152,93,503,109
logR460_R410_std,460.0,179.28571428571428,152.0,5,132,19,255,152,297,49,351
snv_R902,902.0,179.71428571428572,152.0,5,167,171,137,152,82,479,70
d1snv_R578,578.0,180.0,152.0,5,42,116,255,152,356,66,273
snv_R697,697.0,181.28571428571428,152.0,5,259,69,255,152,48,441,45
FRI_x_NDRE_mean,,181.28571428571428,171.0,6,388,171,19,7,336,64,284
snv_R991,991.0,181.42857142857142,155.0,6,51,98,155,152,288,265,261
snv_R505,505.0,181.57142857142858,152.0,4,119,171,255,152,62,417,95
snv_R973,973.0,181.57142857142858,152.0,6,131,92,150,152,223,316,207
d1snv_R426,426.0,181.85714285714286,152.0,6,107,106,163,152,311,120,314
snv_R412,412.0,182.14285714285714,189.0,6,203,171,54,26,189,380,252
snv_R914,914.0,182.28571428571428,140.0,6,278,171,140,95,76,447,69
d1snv_R596,596.0,182.28571428571428,171.0,5,130,171,255,124,286,113,197
R410_std,410.0,182.42857142857142,105.0,6,10,1,255,1,518,105,387
snv_R933,933.0,182.57142857142858,152.0,5,222,171,144,152,98,409,82
R800_R460_p75,800.0,182.57142857142858,169.0,5,169,26,255,152,314,73,289
d1snv_R760,760.0,182.71428571428572,171.0,5,387,171,219,152,37,281,32
d1snv_R590,590.0,182.85714285714286,171.0,4,82,171,255,152,304,101,215
snv_R985,985.0,184.0,154.0,6,94,96,154,152,280,245,267
snv_R508,508.0,184.42857142857142,71.0,6,472,171,71,36,58,420,63
snv_R939,939.0,185.0,152.0,5,242,171,145,152,105,388,92
d1snv_R736,736.0,185.14285714285714,152.0,6,371,133,212,152,16,395,17
d1snv_R397,397.0,185.14285714285714,179.0,5,127,100,255,152,221,179,262
snv_R700,700.0,185.28571428571428,171.0,5,313,171,255,65,36,427,30
snv_R924,924.0,186.42857142857142,152.0,5,246,171,142,152,85,436,73
d1snv_R748,748.0,186.57142857142858,152.0,6,448,136,215,152,2,345,8
NDVI_mean,,186.57142857142858,171.0,5,141,171,26,152,176,455,185
d1snv_R715,715.0,186.85714285714286,152.0,6,227,128,207,152,59,475,60
snv_R982,982.0,187.0,153.0,6,93,95,153,152,268,285,263
d1snv_R745,745.0,187.14285714285714,171.0,5,408,171,214,152,6,349,10
snv_R814,814.0,187.42857142857142,152.0,6,187,81,123,152,135,478,156
R700_p25,700.0,187.71428571428572,152.0,5,415,171,5,152,54,464,53
d1snv_R551,551.0,187.71428571428572,171.0,6,244,108,255,118,168,250,171
d1snv_R432,432.0,188.0,171.0,6,192,171,165,106,298,86,298
SIPI_p75,,189.28571428571428,249.0,7,338,46,45,18,312,249,317
snv_R820,820.0,190.14285714285714,146.0,5,87,83,255,152,122,486,146
PRI_std,,190.28571428571428,171.0,5,18,171,41,152,246,411,293
SIPI_mean,,190.42857142857142,215.0,6,215,171,43,17,292,303,292
RVSI_p25,,190.57142857142858,171.0,4,195,171,255,152,46,469,46
d1snv_R403,403.0,190.71428571428572,171.0,4,137,171,255,152,230,141,249
snv_R516,516.0,191.42857142857142,171.0,6,317,171,74,38,351,114,275
R410_p75,410.0,191.85714285714286,152.0,5,34,3,255,152,389,135,375
snv_R418,418.0,192.71428571428572,185.0,6,275,171,56,27,185,391,244
ZTM_mean,,192.85714285714286,171.0,5,515,171,255,12,10,371,16
SIPI_std,,193.14285714285714,255.0,5,74,45,255,152,285,260,281
snv_R628,628.0,193.42857142857142,152.0,5,239,60,255,152,68,508,72
snv_R823,823.0,193.71428571428572,144.0,6,183,84,255,83,118,489,144
snv_R866,866.0,193.85714285714286,152.0,5,193,171,130,152,90,515,106
R800_R460_mean,800.0,193.85714285714286,255.0,5,274,24,255,152,306,52,294
snv_R896,896.0,194.42857142857142,136.0,6,316,171,136,93,84,482,79
d1snv_R646,646.0,194.57142857142858,197.0,5,124,171,197,152,200,287,231
R460_p75,460.0,195.0,194.0,4,25,171,255,152,271,194,297
snv_R811,811.0,196.0,152.0,5,152,171,122,152,143,472,160
R410_mean,410.0,196.0,171.0,4,89,171,255,152,346,29,330
snv_R847,847.0,196.28571428571428,152.0,4,92,171,255,152,80,519,105
snv_R954,954.0,196.28571428571428,166.0,4,147,171,255,152,166,336,147
d1snv_R673,673.0,196.42857142857142,204.0,5,12,118,255,152,321,204,313
BES_mean,,196.71428571428572,152.0,5,71,52,255,152,365,136,346
d1snv_R549,549.0,197.14285714285714,174.0,4,46,171,255,152,253,174,329
d1snv_R429,429.0,197.42857142857142,164.0,7,302,107,164,105,301,99,304
d1snv_R572,572.0,197.42857142857142,188.0,6,277,115,188,152,345,51,254
snv_R805,805.0,197.57142857142858,169.0,5,84,171,255,82,155,467,169
snv_R976,976.0,198.0,192.0,6,348,93,151,152,236,214,192
snv_R400,400.0,198.14285714285714,198.0,5,229,171,50,152,198,317,270
BES_std,,198.42857142857142,171.0,4,64,171,255,152,283,130,334
snv_R444,444.0,198.42857142857142,171.0,5,240,171,60,152,165,385,216
snv_R957,957.0,198.57142857142858,160.0,6,341,171,149,100,160,333,136
d1snv_R400,400.0,198.57142857142858,171.0,5,268,171,158,152,222,162,257
snv_R927,927.0,198.85714285714286,171.0,4,236,171,255,152,83,424,71
d1snv_R581,581.0,199.14285714285714,171.0,4,122,171,255,152,349,74,271
d1snv_R670,670.0,199.14285714285714,203.0,5,175,171,203,152,220,252,221
R460_std,460.0,199.28571428571428,221.0,6,221,4,1,152,355,286,376
d1snv_R742,742.0,200.14285714285714,152.0,6,518,135,213,152,11,359,13
SIPI_p25,,200.28571428571428,180.0,5,213,171,44,152,339,180,303
snv_R799,799.0,200.42857142857142,164.0,6,249,79,120,152,164,460,179
snv_R859,859.0,200.57142857142858,152.0,4,99,171,255,152,108,490,129
snv_R790,790.0,201.14285714285714,171.0,5,128,171,117,152,183,443,214
snv_R484,484.0,201.42857142857142,171.0,4,153,171,255,152,132,370,177
R800_R460_p25,800.0,201.57142857142858,171.0,4,79,171,255,152,315,94,345
snv_R979,979.0,201.71428571428572,229.0,6,265,94,152,152,250,270,229
d1snv_R994,994.0,202.28571428571428,165.0,5,39,165,255,152,421,14,370
snv_R688,688.0,202.71428571428572,204.0,5,72,171,255,63,219,435,204
snv_R970,970.0,202.71428571428572,222.0,5,165,91,255,152,233,301,222
snv_R850,850.0,202.85714285714286,171.0,4,171,171,255,152,65,520,86
d1snv_R727,727.0,203.14285714285714,131.0,7,475,131,210,130,24,425,27
d1_red_peak_wl,,203.28571428571428,171.0,6,486,171,252,150,19,323,22
d1snv_R991,991.0,203.42857142857142,171.0,4,21,171,255,152,437,16,372
d1snv_R685,685.0,203.85714285714286,171.0,4,426,171,255,152,33,355,35
d1snv_R587,587.0,203.85714285714286,226.0,5,226,171,255,122,324,95,234
snv_R496,496.0,204.0,155.0,6,507,171,69,34,109,383,155
d1snv_R724,724.0,204.28571428571428,171.0,6,424,171,209,129,30,438,29
snv_R835,835.0,204.71428571428572,133.0,6,308,171,126,84,112,499,133
d1snv_R766,766.0,204.71428571428572,179.0,5,245,171,221,152,179,312,153
d1_all_peak_value,,204.85714285714286,170.0,6,3,170,254,152,369,126,360
d1snv_R464,464.0,205.0,171.0,4,144,171,255,152,249,149,315
snv_R832,832.0,205.14285714285714,152.0,5,190,86,255,152,113,501,139
d1snv_R566,566.0,205.42857142857142,213.0,5,334,113,255,152,309,62,213
R460_mean,460.0,206.28571428571428,172.0,4,172,171,255,152,257,157,280
d1snv_R569,569.0,206.28571428571428,236.0,5,299,114,255,152,335,53,236
BES_p75,,206.57142857142858,211.0,5,211,171,255,21,328,161,299
d1snv_R730,730.0,207.57142857142858,171.0,4,416,171,255,152,21,415,23
d1snv_R721,721.0,208.0,152.0,6,434,130,208,152,41,452,39
d1snv_R435,435.0,208.14285714285714,171.0,6,339,171,166,107,294,79,301
snv_R942,942.0,208.57142857142858,152.0,5,399,171,146,152,125,354,113
d1snv_R406,406.0,208.71428571428572,238.0,4,290,171,255,152,243,112,238
d1snv_R661,661.0,209.0,171.0,4,326,171,255,152,114,324,121
snv_R406,406.0,209.14285714285714,193.0,6,413,171,52,24,193,351,260
snv_R988,988.0,209.57142857142858,247.0,6,178,97,255,103,302,247,285
NDVI_p25,,209.85714285714286,194.0,5,295,171,27,152,194,430,200
snv_R911,911.0,210.0,139.0,6,483,171,139,94,67,448,68
snv_R610,610.0,210.28571428571428,171.0,5,253,171,255,52,119,473,149
snv_R478,478.0,210.42857142857142,171.0,5,404,171,65,152,137,364,180
snv_R649,649.0,210.42857142857142,186.0,5,207,171,96,152,208,453,186
snv_R917,917.0,210.57142857142858,152.0,5,419,171,141,152,74,451,66
snv_R643,643.0,210.57142857142858,153.0,5,288,171,95,152,153,470,145
snv_R607,607.0,211.14285714285714,165.0,4,146,171,255,152,140,449,165
d1snv_R1000,1000.0,211.14285714285714,167.0,5,114,167,255,152,403,21,366
snv_R766,766.0,211.42857142857142,176.0,6,176,171,114,77,242,410,290
snv_R1000,1000.0,211.42857142857142,209.0,6,121,99,255,104,334,209,358
snv_R397,397.0,211.71428571428572,207.0,4,140,171,255,152,207,283,274
snv_R967,967.0,212.28571428571428,210.0,5,323,171,255,102,210,244,181
snv_R936,936.0,212.57142857142858,171.0,5,456,171,255,97,101,325,83
snv_R409,409.0,212.57142857142858,191.0,6,425,171,53,25,191,365,258
snv_R884,884.0,212.85714285714286,171.0,5,319,171,255,90,72,502,81
d1snv_R449,449.0,213.0,184.0,5,208,171,168,152,272,184,336
snv_R881,881.0,213.28571428571428,133.0,6,401,171,133,89,96,505,98
snv_R403,403.0,213.42857142857142,196.0,5,322,171,51,152,196,337,265
snv_R646,646.0,214.28571428571428,171.0,4,120,171,255,152,178,462,162
cont_BandI_depth,,214.42857142857142,177.0,4,61,171,255,152,303,177,382
d1snv_R652,652.0,214.71428571428572,171.0,6,395,171,199,125,133,328,152
snv_R593,593.0,214.85714285714286,227.0,6,331,171,88,51,274,227,362
FRI_p75,,215.14285714285714,171.0,4,55,171,255,152,357,147,369
snv_R473,473.0,215.28571428571428,171.0,5,440,171,63,152,141,356,184
snv_R493,493.0,215.42857142857142,163.0,5,459,171,68,152,117,378,163
d1snv_R461,461.0,215.42857142857142,195.0,5,251,171,170,152,247,195,322
d1snv_R473,473.0,215.57142857142858,255.0,5,353,171,255,112,279,18,321
d1snv_R679,679.0,216.42857142857142,171.0,4,478,171,255,152,38,381,40
d1snv_R602,602.0,216.42857142857142,189.0,5,355,171,189,152,307,118,223
snv_R908,908.0,216.57142857142858,152.0,5,431,171,138,152,78,468,78
d1snv_R706,706.0,216.57142857142858,255.0,5,90,125,255,152,308,262,324
d1snv_R997,997.0,216.85714285714286,166.0,5,151,166,255,152,408,19,367
d1snv_R493,493.0,216.85714285714286,181.0,5,181,171,177,152,267,217,353
